StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Trad_trust_music_1,Trad_hypo_music_1,Trad_like_music_1,Trad_honest_music_1,Trad_good_music_1,Trad_trust_jury_1,Trad_hypo_jury_1,Trad_like_jury_1,Trad_honest_jury_1,Trad_good_jury_1,Trad_trust_phone_1,Trad_hypo_phone_1,Trad_like_phone_1,Trad_honest_phone_1,Trad_good_phone_1,Trad_trust_print_1,Trad_hypo_print_1,Trad_like_print_1,Trad_honest_print_1,Trad_good_print_1,Honest_trust_music_1,Honest_hypo_music_1,Honest_like_music_1,Honest_honest_music_1,Honest_good_music_1,Honest_trust_jury_1,Honest_hypo_jury_1,Honest_like_jury_1,Honest_honest_jury_1,Honest_good_jury_1,Honest_trust_phone_1,Honest_hypo_phone_1,Honest_like_phone_1,Honest_honest_phone_1,Honest_good_phone_1,Honest_trust_print_1,Honest_hypo_print_1,Honest_like_print_1,Honest_honest_print_1,Honest_good_print_1,Age,Gender,Gender_3_TEXT,Income,Education,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15_DO,FL_14_DO,FL_16_DO,MusicTraditional_hypocrisy_DO,JuryTrad_hyp_DO,PhonecallTrad_hypo_DO,PrintingTrad_hypo_DO,MusicHonest_hypocrisy_DO,Juryhon_hyp_DO,PhoneCallHon_hypo_DO,PrintingHon_hypo_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,Which category below includes your age?,What is your gender? - Selected Choice,What is your gender? - Other - Text,What is your approximate average household income?,What is the highest level of school you have completed or the highest degree you have received?,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15 - Block Randomizer - Display Order,FL_14 - Block Randomizer - Display Order,FL_16 - Block Randomizer - Display Order,Music Traditional_hypocrisy - Display Order,Jury Trad_hyp - Display Order,Phone call Trad_hypo - Display Order,Printing Trad_hypo - Display Order,Music Honest_hypocrisy - Display Order,Jury hon_hyp - Display Order,Phone Call Hon_hypo - Display Order,Printing Hon_hypo - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2_1""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID40_1""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69_1""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID77_3_TEXT""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""Random ID""}","{""ImportId"":""Create New Field or Choose From Dropdown...""}","{""ImportId"":""QID77_3_TEXT_0ff30fa9c5dd4c6ea461e7caTopics""}","{""ImportId"":""FL_15_DO""}","{""ImportId"":""FL_14_DO""}","{""ImportId"":""FL_16_DO""}","{""ImportId"":""BL_eD8hl4oOvuI3v2l_DO""}","{""ImportId"":""BL_1MTjd8HgEX8c53D_DO""}","{""ImportId"":""BL_b3ZEocGBdWmYQER_DO""}","{""ImportId"":""BL_0fdvyi3ocPN8113_DO""}","{""ImportId"":""BL_ePplkgqcUmFpBWd_DO""}","{""ImportId"":""BL_6sSgwPTCcgdqPJ3_DO""}","{""ImportId"":""BL_eDJvv8Xf0OvL381_DO""}","{""ImportId"":""BL_80qipzIFRmwD9Ah_DO""}"
12/3/2018 18:17,12/3/2018 18:20,IP Address,100,144,TRUE,12/3/2018 18:20,R_1NynLEAFFZRgwPy,anonymous,EN,19,78,34,25,32,38,88,33,11,61,19,77,16,26,31,24,92,12,0,16,,,,,,,,,,,,,,,,,,,,,40-49,Female,,"$35,000 to $50,000",Bachelor degree,3760,,,FL_14,PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy|PhonecallTrad_hypo,,Q1|Trad_honest_music|Trad_like_music|Trad_hypo_music|Trad_trust_music|Trad_good_music,Q25|Trad_like_jury|Trad_trust_jury|Trad_honest_jury|Trad_hypo_jury|Trad_good_jury,Q37|Trad_honest_phone|Trad_trust_phone|Trad_good_phone|Trad_hypo_phone|Trad_like_phone,Q61|Trad_like_print|Trad_good_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print,,,,
12/3/2018 18:18,12/3/2018 18:20,IP Address,100,101,TRUE,12/3/2018 18:20,R_2YSnFolcb5Cr5fj,anonymous,EN,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"Over $100,000",Some college,3708,,,FL_14,PhonecallTrad_hypo|JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_honest_music|Trad_trust_music|Trad_good_music|Trad_like_music|Trad_hypo_music,Q25|Trad_hypo_jury|Trad_good_jury|Trad_honest_jury|Trad_like_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_good_phone|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone,Q61|Trad_like_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print|Trad_good_print,,,,
12/3/2018 18:17,12/3/2018 18:20,IP Address,100,193,TRUE,12/3/2018 18:20,R_1CeZ6Fu8vc2W63D,anonymous,EN,,,,,,,,,,,,,,,,,,,,,30,100,17,1,33,1,100,5,2,2,5,1,3,3,28,13,100,8,6,10,40-49,Female,,"$15,000 to $25,000",Bachelor degree,2561,,,FL_16,,Juryhon_hyp|PhoneCallHon_hypo|MusicHonest_hypocrisy|PrintingHon_hypo,,,,,Q7|Honest_like_music|Honest_honest_music|Honest_good_music|Honest_trust_music|Honest_hypo_music,Q31|Honest_honest_jury|Honest_like_jury|Honest_hypo_jury|Honest_good_jury|Honest_trust_jury,Q49|Honest_good_phone|Honest_hypo_phone|Honest_like_phone|Honest_trust_phone|Honest_honest_phone,Q67|Honest_hypo_print|Honest_like_print|Honest_trust_print|Honest_good_print|Honest_honest_print
12/3/2018 18:19,12/3/2018 18:21,IP Address,100,140,TRUE,12/3/2018 18:21,R_cAdUCMzdFE5b1nj,anonymous,EN,,,,,,,,,,,,,,,,,,,,,100,49,52,100,52,45,58,44,100,45,100,0,52,100,51,100,49,49,100,49,30-39,Male,,"$25,000 to $35,000",Bachelor degree,9780,,,FL_16,,PhoneCallHon_hypo|PrintingHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp,,,,,Q7|Honest_trust_music|Honest_good_music|Honest_honest_music|Honest_like_music|Honest_hypo_music,Q31|Honest_hypo_jury|Honest_trust_jury|Honest_honest_jury|Honest_good_jury|Honest_like_jury,Q49|Honest_honest_phone|Honest_hypo_phone|Honest_good_phone|Honest_trust_phone|Honest_like_phone,Q67|Honest_trust_print|Honest_good_print|Honest_hypo_print|Honest_like_print|Honest_honest_print
12/3/2018 18:17,12/3/2018 18:21,IP Address,100,260,TRUE,12/3/2018 18:21,R_332toBkyZZURVAY,anonymous,EN,0,100,9,0,0,0,100,7,0,0,0,100,0,0,0,13,90,18,20,13,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$35,000 to $50,000","High school degree or equivalent (e.g., GED)",5843,,,FL_14,PrintingTrad_hypo|PhonecallTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_honest_music|Trad_good_music|Trad_hypo_music|Trad_trust_music|Trad_like_music,Q25|Trad_hypo_jury|Trad_like_jury|Trad_good_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_like_phone|Trad_good_phone|Trad_honest_phone|Trad_trust_phone|Trad_hypo_phone,Q61|Trad_like_print|Trad_honest_print|Trad_hypo_print|Trad_trust_print|Trad_good_print,,,,
12/3/2018 18:19,12/3/2018 18:22,IP Address,100,174,TRUE,12/3/2018 18:22,R_40Xm9rcgokLo6n7,anonymous,EN,0,73,1,10,21,9,88,0,2,0,60,22,52,70,52,26,48,2,20,23,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$50,000 to $65,000","High school degree or equivalent (e.g., GED)",1585,,,FL_14,PhonecallTrad_hypo|MusicTraditional_hypocrisy|PrintingTrad_hypo|JuryTrad_hyp,,Q1|Trad_like_music|Trad_hypo_music|Trad_honest_music|Trad_good_music|Trad_trust_music,Q25|Trad_honest_jury|Trad_good_jury|Trad_trust_jury|Trad_hypo_jury|Trad_like_jury,Q37|Trad_good_phone|Trad_hypo_phone|Trad_honest_phone|Trad_trust_phone|Trad_like_phone,Q61|Trad_hypo_print|Trad_like_print|Trad_trust_print|Trad_honest_print|Trad_good_print,,,,
12/3/2018 18:18,12/3/2018 18:22,IP Address,100,272,TRUE,12/3/2018 18:22,R_3KNKMcnfRGPWwIC,anonymous,EN,0,100,0,1,0,9,96,5,11,12,41,95,43,41,46,30,98,37,31,40,,,,,,,,,,,,,,,,,,,,,40-49,Male,,"$35,000 to $50,000","High school degree or equivalent (e.g., GED)",6463,,,FL_14,MusicTraditional_hypocrisy|PrintingTrad_hypo|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_trust_music|Trad_good_music|Trad_like_music|Trad_honest_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_honest_jury|Trad_trust_jury|Trad_good_jury|Trad_hypo_jury,Q37|Trad_good_phone|Trad_like_phone|Trad_trust_phone|Trad_honest_phone|Trad_hypo_phone,Q61|Trad_hypo_print|Trad_honest_print|Trad_like_print|Trad_good_print|Trad_trust_print,,,,
12/3/2018 18:22,12/3/2018 18:24,IP Address,100,81,TRUE,12/3/2018 18:24,R_4Nv8lxlc4bSfm25,anonymous,EN,,,,,,,,,,,,,,,,,,,,,82,13,38,79,66,47,35,35,13,74,77,21,63,36,72,77,56,40,18,74,21-29,Female,,"$50,000 to $65,000",Some college,6048,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_like_music|Honest_honest_music|Honest_good_music|Honest_hypo_music|Honest_trust_music,Q31|Honest_hypo_jury|Honest_honest_jury|Honest_good_jury|Honest_trust_jury|Honest_like_jury,Q49|Honest_honest_phone|Honest_good_phone|Honest_like_phone|Honest_hypo_phone|Honest_trust_phone,Q67|Honest_like_print|Honest_good_print|Honest_hypo_print|Honest_honest_print|Honest_trust_print
12/3/2018 18:19,12/3/2018 18:24,IP Address,100,303,TRUE,12/3/2018 18:24,R_3izpZ8LZGUPo3oZ,anonymous,EN,,,,,,,,,,,,,,,,,,,,,37,57,32,56,60,66,61,58,68,42,63,52,44,47,35,60,64,39,37,47,21-29,Male,,"$50,000 to $65,000",Bachelor degree,9964,,,FL_16,,MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp|PrintingHon_hypo,,,,,Q7|Honest_like_music|Honest_good_music|Honest_honest_music|Honest_trust_music|Honest_hypo_music,Q31|Honest_trust_jury|Honest_good_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_like_phone|Honest_trust_phone|Honest_hypo_phone|Honest_good_phone|Honest_honest_phone,Q67|Honest_honest_print|Honest_hypo_print|Honest_like_print|Honest_trust_print|Honest_good_print
12/3/2018 18:23,12/3/2018 18:25,IP Address,100,92,TRUE,12/3/2018 18:25,R_3fk3VND4bRkfmI4,anonymous,EN,27,97,18,18,37,35,100,26,14,48,3,100,5,2,5,51,97,9,23,25,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$25,000 to $35,000",Some college,5185,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp|PhonecallTrad_hypo,,Q1|Trad_hypo_music|Trad_like_music|Trad_honest_music|Trad_good_music|Trad_trust_music,Q25|Trad_like_jury|Trad_honest_jury|Trad_good_jury|Trad_hypo_jury|Trad_trust_jury,Q37|Trad_honest_phone|Trad_like_phone|Trad_good_phone|Trad_trust_phone|Trad_hypo_phone,Q61|Trad_good_print|Trad_trust_print|Trad_like_print|Trad_honest_print|Trad_hypo_print,,,,
12/3/2018 18:24,12/3/2018 18:25,IP Address,100,48,TRUE,12/3/2018 18:25,R_2xW2oyhWfq8PDjS,anonymous,EN,2,98,4,3,3,12,87,0,6,0,0,100,0,1,0,6,51,8,7,8,,,,,,,,,,,,,,,,,,,,,50-59,Female,,"$25,000 to $35,000",Bachelor degree,7063,,,FL_14,JuryTrad_hyp|MusicTraditional_hypocrisy|PhonecallTrad_hypo|PrintingTrad_hypo,,Q1|Trad_hypo_music|Trad_trust_music|Trad_like_music|Trad_good_music|Trad_honest_music,Q25|Trad_like_jury|Trad_good_jury|Trad_trust_jury|Trad_honest_jury|Trad_hypo_jury,Q37|Trad_honest_phone|Trad_trust_phone|Trad_like_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_like_print|Trad_honest_print|Trad_hypo_print|Trad_trust_print|Trad_good_print,,,,
12/3/2018 18:23,12/3/2018 18:25,IP Address,100,100,TRUE,12/3/2018 18:25,R_22mrUiZIjG3jG3V,anonymous,EN,,,,,,,,,,,,,,,,,,,,,51,57,52,100,52,49,0,52,100,53,52,59,37,100,52,51,63,37,100,51,21-29,Female,,"$65,000 to $80,000","High school degree or equivalent (e.g., GED)",51,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo,,,,,Q7|Honest_like_music|Honest_trust_music|Honest_good_music|Honest_honest_music|Honest_hypo_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_honest_phone|Honest_good_phone|Honest_trust_phone|Honest_hypo_phone,Q67|Honest_trust_print|Honest_hypo_print|Honest_good_print|Honest_honest_print|Honest_like_print
12/3/2018 18:05,12/3/2018 18:26,IP Address,100,1250,TRUE,12/3/2018 18:26,R_1IaxXPa6BkfA4uh,anonymous,EN,,,,,,,,,,,,,,,,,,,,,24,95,27,16,23,18,87,18,19,20,35,83,21,32,23,15,90,29,15,16,30-39,Male,,"$10,000 to $15,000","High school degree or equivalent (e.g., GED)",1173,,,FL_16,,PrintingHon_hypo|Juryhon_hyp|PhoneCallHon_hypo|MusicHonest_hypocrisy,,,,,Q7|Honest_honest_music|Honest_hypo_music|Honest_like_music|Honest_trust_music|Honest_good_music,Q31|Honest_like_jury|Honest_honest_jury|Honest_good_jury|Honest_hypo_jury|Honest_trust_jury,Q49|Honest_like_phone|Honest_good_phone|Honest_hypo_phone|Honest_trust_phone|Honest_honest_phone,Q67|Honest_trust_print|Honest_honest_print|Honest_good_print|Honest_hypo_print|Honest_like_print
12/3/2018 18:25,12/3/2018 18:27,IP Address,100,136,TRUE,12/3/2018 18:28,R_22xY6LNa5RSLgk2,anonymous,EN,,,,,,,,,,,,,,,,,,,,,9,99,20,3,34,1,95,4,6,26,3,91,10,0,6,14,82,8,24,3,21-29,Male,,"$50,000 to $65,000","High school degree or equivalent (e.g., GED)",6445,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_trust_music|Honest_honest_music|Honest_hypo_music|Honest_like_music|Honest_good_music,Q31|Honest_honest_jury|Honest_like_jury|Honest_trust_jury|Honest_hypo_jury|Honest_good_jury,Q49|Honest_hypo_phone|Honest_good_phone|Honest_trust_phone|Honest_honest_phone|Honest_like_phone,Q67|Honest_trust_print|Honest_good_print|Honest_like_print|Honest_hypo_print|Honest_honest_print
12/3/2018 18:27,12/3/2018 18:29,IP Address,100,150,TRUE,12/3/2018 18:29,R_1LIIdEzKYkxokAt,anonymous,EN,40,31,51,43,50,39,25,44,42,51,36,85,41,44,51,51,60,50,51,51,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$5,000 to $10,000",Vocational Training,1754,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_good_music|Trad_honest_music|Trad_like_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_honest_jury|Trad_good_jury|Trad_hypo_jury|Trad_like_jury|Trad_trust_jury,Q37|Trad_hypo_phone|Trad_like_phone|Trad_trust_phone|Trad_good_phone|Trad_honest_phone,Q61|Trad_like_print|Trad_trust_print|Trad_good_print|Trad_honest_print|Trad_hypo_print,,,,
12/3/2018 18:18,12/3/2018 18:31,IP Address,100,749,TRUE,12/3/2018 18:31,R_12zrgdkl4DwD209,anonymous,EN,36,88,22,31,21,16,76,28,7,15,15,72,22,13,23,18,92,26,46,17,,,,,,,,,,,,,,,,,,,,,40-49,Female,,"$50,000 to $65,000",Bachelor degree,7425,,,FL_14,PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy|PhonecallTrad_hypo,,Q1|Trad_honest_music|Trad_good_music|Trad_hypo_music|Trad_trust_music|Trad_like_music,Q25|Trad_hypo_jury|Trad_like_jury|Trad_trust_jury|Trad_good_jury|Trad_honest_jury,Q37|Trad_hypo_phone|Trad_honest_phone|Trad_good_phone|Trad_trust_phone|Trad_like_phone,Q61|Trad_honest_print|Trad_like_print|Trad_good_print|Trad_hypo_print|Trad_trust_print,,,,
12/3/2018 18:29,12/3/2018 18:31,IP Address,100,145,TRUE,12/3/2018 18:31,R_Xk5zlaLRmbfx3bz,anonymous,EN,,,,,,,,,,,,,,,,,,,,,72,41,87,60,84,63,10,80,75,89,70,13,74,71,46,91,12,82,94,82,30-39,Female,,"$25,000 to $35,000",Some college,7940,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo,,,,,Q7|Honest_trust_music|Honest_honest_music|Honest_hypo_music|Honest_like_music|Honest_good_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_trust_jury|Honest_good_jury|Honest_like_jury,Q49|Honest_trust_phone|Honest_hypo_phone|Honest_honest_phone|Honest_good_phone|Honest_like_phone,Q67|Honest_honest_print|Honest_like_print|Honest_good_print|Honest_trust_print|Honest_hypo_print
12/3/2018 18:31,12/3/2018 18:32,IP Address,100,113,TRUE,12/3/2018 18:33,R_2tLtMEYa4pQ1yVb,anonymous,EN,13,95,6,8,49,32,81,52,51,47,52,90,34,54,49,25,69,10,37,36,,,,,,,,,,,,,,,,,,,,,40-49,Male,,"Over $100,000",Graduate degree,9087,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_good_music|Trad_honest_music|Trad_hypo_music|Trad_trust_music|Trad_like_music,Q25|Trad_good_jury|Trad_like_jury|Trad_hypo_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_hypo_phone|Trad_trust_phone|Trad_like_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_hypo_print|Trad_good_print|Trad_trust_print|Trad_like_print|Trad_honest_print,,,,
12/3/2018 18:31,12/3/2018 18:34,IP Address,100,143,TRUE,12/3/2018 18:34,R_3POgsquEbMX6fct,anonymous,EN,,,,,,,,,,,,,,,,,,,,,61,44,60,60,64,67,39,73,68,73,63,44,62,69,64,65,36,66,75,64,21-29,Female,,"$15,000 to $25,000","High school degree or equivalent (e.g., GED)",6962,,,FL_16,,PrintingHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy|PhoneCallHon_hypo,,,,,Q7|Honest_good_music|Honest_trust_music|Honest_honest_music|Honest_like_music|Honest_hypo_music,Q31|Honest_honest_jury|Honest_like_jury|Honest_good_jury|Honest_trust_jury|Honest_hypo_jury,Q49|Honest_hypo_phone|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_hypo_print|Honest_good_print|Honest_like_print
12/3/2018 18:01,12/3/2018 18:35,IP Address,100,2000,TRUE,12/3/2018 18:35,R_2czqiGnTuTpZPGR,anonymous,EN,,,,,,,,,,,,,,,,,,,,,74,58,68,80,69,13,86,6,16,26,62,72,81,64,65,72,59,69,42,42,30-39,Female,,"$80,000 to $100,000",Some college,9216,,,FL_16,,Juryhon_hyp|PrintingHon_hypo|MusicHonest_hypocrisy|PhoneCallHon_hypo,,,,,Q7|Honest_good_music|Honest_hypo_music|Honest_honest_music|Honest_trust_music|Honest_like_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury|Honest_like_jury|Honest_trust_jury,Q49|Honest_trust_phone|Honest_hypo_phone|Honest_honest_phone|Honest_like_phone|Honest_good_phone,Q67|Honest_honest_print|Honest_hypo_print|Honest_good_print|Honest_trust_print|Honest_like_print
12/3/2018 18:33,12/3/2018 18:35,IP Address,100,135,TRUE,12/3/2018 18:35,R_3hylXSUiNbtUcYY,anonymous,EN,29,94,19,14,37,18,89,32,13,30,45,68,30,44,34,24,84,25,27,27,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$25,000 to $35,000",Bachelor degree,7546,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_hypo_music|Trad_honest_music|Trad_trust_music|Trad_like_music|Trad_good_music,Q25|Trad_good_jury|Trad_like_jury|Trad_hypo_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_like_phone|Trad_good_phone|Trad_trust_phone|Trad_hypo_phone|Trad_honest_phone,Q61|Trad_like_print|Trad_trust_print|Trad_hypo_print|Trad_good_print|Trad_honest_print,,,,
12/3/2018 18:35,12/3/2018 18:36,IP Address,100,91,TRUE,12/3/2018 18:36,R_5tGmh5QhC2C4nBf,anonymous,EN,,,,,,,,,,,,,,,,,,,,,10,0,60,30,11,69,34,80,41,80,68,25,39,37,69,92,18,90,83,81,50-59,Female,,"Over $100,000",Bachelor degree,633,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_like_music|Honest_hypo_music|Honest_honest_music|Honest_trust_music|Honest_good_music,Q31|Honest_honest_jury|Honest_like_jury|Honest_good_jury|Honest_trust_jury|Honest_hypo_jury,Q49|Honest_hypo_phone|Honest_trust_phone|Honest_good_phone|Honest_like_phone|Honest_honest_phone,Q67|Honest_hypo_print|Honest_good_print|Honest_honest_print|Honest_like_print|Honest_trust_print
12/3/2018 18:35,12/3/2018 18:37,IP Address,100,114,TRUE,12/3/2018 18:37,R_3MLGs64BAPI2nci,anonymous,EN,,,,,,,,,,,,,,,,,,,,,44,100,38,50,52,43,97,42,21,46,46,99,40,24,45,45,93,39,36,40,30-39,Female,,"$50,000 to $65,000",Graduate degree,6782,,,FL_16,,Juryhon_hyp|PrintingHon_hypo|PhoneCallHon_hypo|MusicHonest_hypocrisy,,,,,Q7|Honest_hypo_music|Honest_like_music|Honest_good_music|Honest_trust_music|Honest_honest_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_like_jury|Honest_good_jury|Honest_trust_jury,Q49|Honest_honest_phone|Honest_hypo_phone|Honest_trust_phone|Honest_like_phone|Honest_good_phone,Q67|Honest_honest_print|Honest_like_print|Honest_trust_print|Honest_good_print|Honest_hypo_print
12/3/2018 18:36,12/3/2018 18:38,IP Address,100,146,TRUE,12/3/2018 18:38,R_1BR9X4jQKoewb1H,anonymous,EN,3,94,3,1,3,8,80,8,6,7,4,85,2,4,3,11,30,2,12,17,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$10,000 to $15,000","High school degree or equivalent (e.g., GED)",4759,,,FL_14,PrintingTrad_hypo|JuryTrad_hyp|PhonecallTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_trust_music|Trad_honest_music|Trad_like_music|Trad_good_music|Trad_hypo_music,Q25|Trad_honest_jury|Trad_good_jury|Trad_like_jury|Trad_hypo_jury|Trad_trust_jury,Q37|Trad_hypo_phone|Trad_like_phone|Trad_honest_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_like_print|Trad_hypo_print|Trad_good_print|Trad_trust_print|Trad_honest_print,,,,
12/3/2018 18:36,12/3/2018 18:39,IP Address,100,152,TRUE,12/3/2018 18:39,R_3I4UfI5qyuawGsZ,anonymous,EN,45,62,49,46,49,42,90,24,44,46,33,64,16,31,45,34,61,33,40,38,,,,,,,,,,,,,,,,,,,,,40-49,Male,,"$50,000 to $65,000",Graduate degree,5787,,,FL_14,JuryTrad_hyp|PrintingTrad_hypo|PhonecallTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_honest_music|Trad_hypo_music,Q25|Trad_trust_jury|Trad_hypo_jury|Trad_good_jury|Trad_honest_jury|Trad_like_jury,Q37|Trad_hypo_phone|Trad_trust_phone|Trad_like_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_hypo_print|Trad_honest_print|Trad_like_print|Trad_trust_print|Trad_good_print,,,,
